areaperil_id,lon,lat,IMTs
2770,-71.25,18.9,SA(0.3)
2771,-71.25,18.95,SA(0.3)
2772,-71.25,19.0,SA(0.3)
2773,-71.25,19.05,SA(0.3)
2774,-71.25,19.1,SA(0.3)
2775,-71.25,19.15,SA(0.3)
2776,-71.25,19.2,SA(0.3)
2777,-71.25,19.25,SA(0.3)
2778,-71.25,19.3,SA(0.3)
2779,-71.25,19.35,SA(0.3)
2780,-71.25,19.4,SA(0.3)
2781,-71.25,19.45,SA(0.3)
2782,-71.25,19.5,SA(0.3)
2783,-71.25,19.55,SA(0.3)
2784,-71.25,19.6,SA(0.3)
2785,-71.25,19.65,SA(0.3)
2786,-71.25,19.7,SA(0.3)
2787,-71.25,19.75,SA(0.3)
2788,-71.25,19.8,SA(0.3)
2789,-71.25,19.85,SA(0.3)
2790,-71.25,19.9,SA(0.3)
2791,-71.2,17.8,SA(0.3)
2792,-71.2,17.85,SA(0.3)
2793,-71.2,17.9,SA(0.3)
2794,-71.2,17.95,SA(0.3)
2795,-71.2,18.0,SA(0.3)
2796,-71.2,18.05,SA(0.3)
2797,-71.2,18.1,SA(0.3)
2798,-71.2,18.15,SA(0.3)
2799,-71.2,18.2,SA(0.3)
2800,-71.2,18.25,SA(0.3)
2801,-71.2,18.3,SA(0.3)
2802,-71.2,18.35,SA(0.3)
2803,-71.2,18.4,SA(0.3)
2804,-71.2,18.45,SA(0.3)
2805,-71.2,18.5,SA(0.3)
2806,-71.2,18.55,SA(0.3)
2807,-71.2,18.6,SA(0.3)
2808,-71.2,18.65,SA(0.3)
2809,-71.2,18.7,SA(0.3)
2810,-71.2,18.75,SA(0.3)
2811,-71.2,18.8,SA(0.3)
2812,-71.2,18.85,SA(0.3)
2813,-71.2,18.9,SA(0.3)
2814,-71.2,18.95,SA(0.3)
2815,-71.2,19.0,SA(0.3)
2816,-71.2,19.05,SA(0.3)
2817,-71.2,19.1,SA(0.3)
2818,-71.2,19.15,SA(0.3)
2819,-71.2,19.2,SA(0.3)
2820,-71.2,19.25,SA(0.3)
2821,-71.2,19.3,SA(0.3)
2822,-71.2,19.35,SA(0.3)
2823,-71.2,19.4,SA(0.3)
2824,-71.2,19.45,SA(0.3)
2825,-71.2,19.5,SA(0.3)
2826,-71.2,19.55,SA(0.3)
2827,-71.2,19.6,SA(0.3)
2828,-71.2,19.65,SA(0.3)
2829,-71.2,19.7,SA(0.3)
2830,-71.2,19.75,SA(0.3)
2831,-71.2,19.8,SA(0.3)
2832,-71.2,19.85,SA(0.3)
2833,-71.2,19.9,SA(0.3)
2834,-71.15,17.85,SA(0.3)
2835,-71.15,17.9,SA(0.3)
2836,-71.15,17.95,SA(0.3)
2837,-71.15,18.0,SA(0.3)
2838,-71.15,18.05,SA(0.3)
2839,-71.15,18.1,SA(0.3)
2840,-71.15,18.15,SA(0.3)
2841,-71.15,18.2,SA(0.3)
2842,-71.15,18.25,SA(0.3)
2843,-71.15,18.3,SA(0.3)
2844,-71.15,18.35,SA(0.3)
2845,-71.15,18.4,SA(0.3)
2846,-71.15,18.45,SA(0.3)
2847,-71.15,18.5,SA(0.3)
2848,-71.15,18.55,SA(0.3)
2849,-71.15,18.6,SA(0.3)
2850,-71.15,18.65,SA(0.3)
2851,-71.15,18.7,SA(0.3)
2852,-71.15,18.75,SA(0.3)
2853,-71.15,18.8,SA(0.3)
2854,-71.15,18.85,SA(0.3)
2855,-71.15,18.9,SA(0.3)
2856,-71.15,18.95,SA(0.3)
2857,-71.15,19.0,SA(0.3)
2858,-71.15,19.05,SA(0.3)
2859,-71.15,19.1,SA(0.3)
2860,-71.15,19.15,SA(0.3)
2861,-71.15,19.2,SA(0.3)
2862,-71.15,19.25,SA(0.3)
2863,-71.15,19.3,SA(0.3)
2864,-71.15,19.35,SA(0.3)
2865,-71.15,19.4,SA(0.3)
2866,-71.15,19.45,SA(0.3)
2867,-71.15,19.5,SA(0.3)
2868,-71.15,19.55,SA(0.3)
2869,-71.15,19.6,SA(0.3)
2870,-71.15,19.65,SA(0.3)
2871,-71.15,19.7,SA(0.3)
2872,-71.15,19.75,SA(0.3)
2873,-71.15,19.8,SA(0.3)
2874,-71.15,19.85,SA(0.3)
2875,-71.15,19.9,SA(0.3)
2876,-71.15,19.95,SA(0.3)
2877,-71.1,17.9,SA(0.3)
2878,-71.1,17.95,SA(0.3)
2879,-71.1,18.0,SA(0.3)
2880,-71.1,18.05,SA(0.3)
2881,-71.1,18.1,SA(0.3)
2882,-71.1,18.15,SA(0.3)
2883,-71.1,18.2,SA(0.3)
2884,-71.1,18.25,SA(0.3)
2885,-71.1,18.3,SA(0.3)
2886,-71.1,18.35,SA(0.3)
2887,-71.1,18.4,SA(0.3)
2888,-71.1,18.45,SA(0.3)
2889,-71.1,18.5,SA(0.3)
2890,-71.1,18.55,SA(0.3)
2891,-71.1,18.6,SA(0.3)
2892,-71.1,18.65,SA(0.3)
2893,-71.1,18.7,SA(0.3)
2894,-71.1,18.75,SA(0.3)
2895,-71.1,18.8,SA(0.3)
2896,-71.1,18.85,SA(0.3)
2897,-71.1,18.9,SA(0.3)
2898,-71.1,18.95,SA(0.3)
2899,-71.1,19.0,SA(0.3)
2900,-71.1,19.05,SA(0.3)
2901,-71.1,19.1,SA(0.3)
2902,-71.1,19.15,SA(0.3)
2903,-71.1,19.2,SA(0.3)
2904,-71.1,19.25,SA(0.3)
2905,-71.1,19.3,SA(0.3)
2906,-71.1,19.35,SA(0.3)
2907,-71.1,19.4,SA(0.3)
2908,-71.1,19.45,SA(0.3)
2909,-71.1,19.5,SA(0.3)
2910,-71.1,19.55,SA(0.3)
2911,-71.1,19.6,SA(0.3)
2912,-71.1,19.65,SA(0.3)
2913,-71.1,19.7,SA(0.3)
2914,-71.1,19.75,SA(0.3)
2915,-71.1,19.8,SA(0.3)
2916,-71.1,19.85,SA(0.3)
2917,-71.1,19.9,SA(0.3)
2918,-71.1,19.95,SA(0.3)
2919,-71.1,20.0,SA(0.3)
2920,-71.05,18.0,SA(0.3)
2921,-71.05,18.05,SA(0.3)
2922,-71.05,18.1,SA(0.3)
2923,-71.05,18.15,SA(0.3)
2924,-71.05,18.2,SA(0.3)
2925,-71.05,18.25,SA(0.3)
2926,-71.05,18.3,SA(0.3)
2927,-71.05,18.35,SA(0.3)
2928,-71.05,18.4,SA(0.3)
2929,-71.05,18.45,SA(0.3)
2930,-71.05,18.5,SA(0.3)
2931,-71.05,18.55,SA(0.3)
2932,-71.05,18.6,SA(0.3)
2933,-71.05,18.65,SA(0.3)
2934,-71.05,18.7,SA(0.3)
2935,-71.05,18.75,SA(0.3)
2936,-71.05,18.8,SA(0.3)
2937,-71.05,18.85,SA(0.3)
2938,-71.05,18.9,SA(0.3)
2939,-71.05,18.95,SA(0.3)
2940,-71.05,19.0,SA(0.3)
2941,-71.05,19.05,SA(0.3)
2942,-71.05,19.1,SA(0.3)
2943,-71.05,19.15,SA(0.3)
2944,-71.05,19.2,SA(0.3)
2945,-71.05,19.25,SA(0.3)
2946,-71.05,19.3,SA(0.3)
2947,-71.05,19.35,SA(0.3)
2948,-71.05,19.4,SA(0.3)
2949,-71.05,19.45,SA(0.3)
2950,-71.05,19.5,SA(0.3)
2951,-71.05,19.55,SA(0.3)
2952,-71.05,19.6,SA(0.3)
2953,-71.05,19.65,SA(0.3)
2954,-71.05,19.7,SA(0.3)
2955,-71.05,19.75,SA(0.3)
2956,-71.05,19.8,SA(0.3)
2957,-71.05,19.85,SA(0.3)
2958,-71.05,19.9,SA(0.3)
2959,-71.05,19.95,SA(0.3)
2960,-71.05,20.0,SA(0.3)
2961,-71.0,18.05,SA(0.3)
2962,-71.0,18.1,SA(0.3)
2963,-71.0,18.15,SA(0.3)
2964,-71.0,18.2,SA(0.3)
2965,-71.0,18.25,SA(0.3)
2966,-71.0,18.3,SA(0.3)
2967,-71.0,18.35,SA(0.3)
2968,-71.0,18.4,SA(0.3)
2969,-71.0,18.45,SA(0.3)
2970,-71.0,18.5,SA(0.3)
2971,-71.0,18.55,SA(0.3)
2972,-71.0,18.6,SA(0.3)
2973,-71.0,18.65,SA(0.3)
2974,-71.0,18.7,SA(0.3)
2975,-71.0,18.75,SA(0.3)
2976,-71.0,18.8,SA(0.3)
2977,-71.0,18.85,SA(0.3)
2978,-71.0,18.9,SA(0.3)
2979,-71.0,18.95,SA(0.3)
2980,-71.0,19.0,SA(0.3)
2981,-71.0,19.05,SA(0.3)
2982,-71.0,19.1,SA(0.3)
2983,-71.0,19.15,SA(0.3)
2984,-71.0,19.2,SA(0.3)
2985,-71.0,19.25,SA(0.3)
2986,-71.0,19.3,SA(0.3)
2987,-71.0,19.35,SA(0.3)
2988,-71.0,19.4,SA(0.3)
2989,-71.0,19.45,SA(0.3)
2990,-71.0,19.5,SA(0.3)
2991,-71.0,19.55,SA(0.3)
2992,-71.0,19.6,SA(0.3)
2993,-71.0,19.65,SA(0.3)
2994,-71.0,19.7,SA(0.3)
2995,-71.0,19.75,SA(0.3)
2996,-71.0,19.8,SA(0.3)
2997,-71.0,19.85,SA(0.3)
2998,-71.0,19.9,SA(0.3)
2999,-71.0,19.95,SA(0.3)
3000,-71.0,20.0,SA(0.3)
3001,-70.95,18.2,SA(0.3)
3002,-70.95,18.25,SA(0.3)
3003,-70.95,18.3,SA(0.3)
3004,-70.95,18.35,SA(0.3)
3005,-70.95,18.4,SA(0.3)
3006,-70.95,18.45,SA(0.3)
3007,-70.95,18.5,SA(0.3)
3008,-70.95,18.55,SA(0.3)
3009,-70.95,18.6,SA(0.3)
3010,-70.95,18.65,SA(0.3)
3011,-70.95,18.7,SA(0.3)
3012,-70.95,18.75,SA(0.3)
3013,-70.95,18.8,SA(0.3)
3014,-70.95,18.85,SA(0.3)
3015,-70.95,18.9,SA(0.3)
3016,-70.95,18.95,SA(0.3)
3017,-70.95,19.0,SA(0.3)
3018,-70.95,19.05,SA(0.3)
3019,-70.95,19.1,SA(0.3)
3020,-70.95,19.15,SA(0.3)
3021,-70.95,19.2,SA(0.3)
3022,-70.95,19.25,SA(0.3)
3023,-70.95,19.3,SA(0.3)
3024,-70.95,19.35,SA(0.3)
3025,-70.95,19.4,SA(0.3)
3026,-70.95,19.45,SA(0.3)
3027,-70.95,19.5,SA(0.3)
3028,-70.95,19.55,SA(0.3)
3029,-70.95,19.6,SA(0.3)
3030,-70.95,19.65,SA(0.3)
3031,-70.95,19.7,SA(0.3)
3032,-70.95,19.75,SA(0.3)
3033,-70.95,19.8,SA(0.3)
3034,-70.95,19.85,SA(0.3)
3035,-70.95,19.9,SA(0.3)
3036,-70.95,19.95,SA(0.3)
3037,-70.95,20.0,SA(0.3)
3038,-70.9,18.2,SA(0.3)
3039,-70.9,18.25,SA(0.3)
3040,-70.9,18.3,SA(0.3)
3041,-70.9,18.35,SA(0.3)
3042,-70.9,18.4,SA(0.3)
3043,-70.9,18.45,SA(0.3)
3044,-70.9,18.5,SA(0.3)
3045,-70.9,18.55,SA(0.3)
3046,-70.9,18.6,SA(0.3)
3047,-70.9,18.65,SA(0.3)
3048,-70.9,18.7,SA(0.3)
3049,-70.9,18.75,SA(0.3)
3050,-70.9,18.8,SA(0.3)
3051,-70.9,18.85,SA(0.3)
3052,-70.9,18.9,SA(0.3)
3053,-70.9,18.95,SA(0.3)
3054,-70.9,19.0,SA(0.3)
3055,-70.9,19.05,SA(0.3)
3056,-70.9,19.1,SA(0.3)
3057,-70.9,19.15,SA(0.3)
3058,-70.9,19.2,SA(0.3)
3059,-70.9,19.25,SA(0.3)
3060,-70.9,19.3,SA(0.3)
3061,-70.9,19.35,SA(0.3)
3062,-70.9,19.4,SA(0.3)
3063,-70.9,19.45,SA(0.3)
3064,-70.9,19.5,SA(0.3)
3065,-70.9,19.55,SA(0.3)
3066,-70.9,19.6,SA(0.3)
3067,-70.9,19.65,SA(0.3)
3068,-70.9,19.7,SA(0.3)
3069,-70.9,19.75,SA(0.3)
3070,-70.9,19.8,SA(0.3)
3071,-70.9,19.85,SA(0.3)
3072,-70.9,19.9,SA(0.3)
3073,-70.9,19.95,SA(0.3)
3074,-70.9,20.0,SA(0.3)
3075,-70.85,18.2,SA(0.3)
3076,-70.85,18.25,SA(0.3)
3077,-70.85,18.3,SA(0.3)
3078,-70.85,18.35,SA(0.3)
3079,-70.85,18.4,SA(0.3)
3080,-70.85,18.45,SA(0.3)
3081,-70.85,18.5,SA(0.3)
3082,-70.85,18.55,SA(0.3)
3083,-70.85,18.6,SA(0.3)
3084,-70.85,18.65,SA(0.3)
3085,-70.85,18.7,SA(0.3)
3086,-70.85,18.75,SA(0.3)
3087,-70.85,18.8,SA(0.3)
3088,-70.85,18.85,SA(0.3)
3089,-70.85,18.9,SA(0.3)
3090,-70.85,18.95,SA(0.3)
3091,-70.85,19.0,SA(0.3)
3092,-70.85,19.05,SA(0.3)
3093,-70.85,19.1,SA(0.3)
3094,-70.85,19.15,SA(0.3)
3095,-70.85,19.2,SA(0.3)
3096,-70.85,19.25,SA(0.3)
3097,-70.85,19.3,SA(0.3)
3098,-70.85,19.35,SA(0.3)
3099,-70.85,19.4,SA(0.3)
3100,-70.85,19.45,SA(0.3)
3101,-70.85,19.5,SA(0.3)
3102,-70.85,19.55,SA(0.3)
3103,-70.85,19.6,SA(0.3)
3104,-70.85,19.65,SA(0.3)
3105,-70.85,19.7,SA(0.3)
3106,-70.85,19.75,SA(0.3)
3107,-70.85,19.8,SA(0.3)
3108,-70.85,19.85,SA(0.3)
3109,-70.85,19.9,SA(0.3)
3110,-70.85,19.95,SA(0.3)
3111,-70.85,20.0,SA(0.3)
3112,-70.8,18.25,SA(0.3)
3113,-70.8,18.3,SA(0.3)
3114,-70.8,18.35,SA(0.3)
3115,-70.8,18.4,SA(0.3)
3116,-70.8,18.45,SA(0.3)
3117,-70.8,18.5,SA(0.3)
3118,-70.8,18.55,SA(0.3)
3119,-70.8,18.6,SA(0.3)
3120,-70.8,18.65,SA(0.3)
3121,-70.8,18.7,SA(0.3)
3122,-70.8,18.75,SA(0.3)
3123,-70.8,18.8,SA(0.3)
3124,-70.8,18.85,SA(0.3)
3125,-70.8,18.9,SA(0.3)
3126,-70.8,18.95,SA(0.3)
3127,-70.8,19.0,SA(0.3)
3128,-70.8,19.05,SA(0.3)
3129,-70.8,19.1,SA(0.3)
3130,-70.8,19.15,SA(0.3)
3131,-70.8,19.2,SA(0.3)
3132,-70.8,19.25,SA(0.3)
3133,-70.8,19.3,SA(0.3)
3134,-70.8,19.35,SA(0.3)
3135,-70.8,19.4,SA(0.3)
3136,-70.8,19.45,SA(0.3)
3137,-70.8,19.5,SA(0.3)
3138,-70.8,19.55,SA(0.3)
3139,-70.8,19.6,SA(0.3)
3140,-70.8,19.65,SA(0.3)
3141,-70.8,19.7,SA(0.3)
3142,-70.8,19.75,SA(0.3)
3143,-70.8,19.8,SA(0.3)
3144,-70.8,19.85,SA(0.3)
3145,-70.8,19.9,SA(0.3)
3146,-70.8,19.95,SA(0.3)
3147,-70.75,18.25,SA(0.3)
3148,-70.75,18.3,SA(0.3)
3149,-70.75,18.35,SA(0.3)
3150,-70.75,18.4,SA(0.3)
3151,-70.75,18.45,SA(0.3)
3152,-70.75,18.5,SA(0.3)
3153,-70.75,18.55,SA(0.3)
3154,-70.75,18.6,SA(0.3)
3155,-70.75,18.65,SA(0.3)
3156,-70.75,18.7,SA(0.3)
3157,-70.75,18.75,SA(0.3)
3158,-70.75,18.8,SA(0.3)
3159,-70.75,18.85,SA(0.3)
3160,-70.75,18.9,SA(0.3)
3161,-70.75,18.95,SA(0.3)
3162,-70.75,19.0,SA(0.3)
3163,-70.75,19.05,SA(0.3)
3164,-70.75,19.1,SA(0.3)
3165,-70.75,19.15,SA(0.3)
3166,-70.75,19.2,SA(0.3)
3167,-70.75,19.25,SA(0.3)
3168,-70.75,19.3,SA(0.3)
3169,-70.75,19.35,SA(0.3)
3170,-70.75,19.4,SA(0.3)
3171,-70.75,19.45,SA(0.3)
3172,-70.75,19.5,SA(0.3)
3173,-70.75,19.55,SA(0.3)
3174,-70.75,19.6,SA(0.3)
3175,-70.75,19.65,SA(0.3)
3176,-70.75,19.7,SA(0.3)
3177,-70.75,19.75,SA(0.3)
3178,-70.75,19.8,SA(0.3)
3179,-70.75,19.85,SA(0.3)
3180,-70.75,19.9,SA(0.3)
3181,-70.75,19.95,SA(0.3)
3182,-70.7,18.3,SA(0.3)
3183,-70.7,18.35,SA(0.3)
3184,-70.7,18.4,SA(0.3)
3185,-70.7,18.45,SA(0.3)
3186,-70.7,18.5,SA(0.3)
3187,-70.7,18.55,SA(0.3)
3188,-70.7,18.6,SA(0.3)
3189,-70.7,18.65,SA(0.3)
3190,-70.7,18.7,SA(0.3)
3191,-70.7,18.75,SA(0.3)
3192,-70.7,18.8,SA(0.3)
3193,-70.7,18.85,SA(0.3)
3194,-70.7,18.9,SA(0.3)
3195,-70.7,18.95,SA(0.3)
3196,-70.7,19.0,SA(0.3)
3197,-70.7,19.05,SA(0.3)
3198,-70.7,19.1,SA(0.3)
3199,-70.7,19.15,SA(0.3)
3200,-70.7,19.2,SA(0.3)
3201,-70.7,19.25,SA(0.3)
3202,-70.7,19.3,SA(0.3)
3203,-70.7,19.35,SA(0.3)
3204,-70.7,19.4,SA(0.3)
3205,-70.7,19.45,SA(0.3)
3206,-70.7,19.5,SA(0.3)
3207,-70.7,19.55,SA(0.3)
3208,-70.7,19.6,SA(0.3)
3209,-70.7,19.65,SA(0.3)
3210,-70.7,19.7,SA(0.3)
3211,-70.7,19.75,SA(0.3)
3212,-70.7,19.8,SA(0.3)
3213,-70.7,19.85,SA(0.3)
3214,-70.7,19.9,SA(0.3)
3215,-70.65,18.2,SA(0.3)
3216,-70.65,18.25,SA(0.3)
3217,-70.65,18.3,SA(0.3)
3218,-70.65,18.35,SA(0.3)
3219,-70.65,18.4,SA(0.3)
3220,-70.65,18.45,SA(0.3)
3221,-70.65,18.5,SA(0.3)
3222,-70.65,18.55,SA(0.3)
3223,-70.65,18.6,SA(0.3)
3224,-70.65,18.65,SA(0.3)
3225,-70.65,18.7,SA(0.3)
3226,-70.65,18.75,SA(0.3)
3227,-70.65,18.8,SA(0.3)
3228,-70.65,18.85,SA(0.3)
3229,-70.65,18.9,SA(0.3)
3230,-70.65,18.95,SA(0.3)
3231,-70.65,19.0,SA(0.3)
3232,-70.65,19.05,SA(0.3)
3233,-70.65,19.1,SA(0.3)
3234,-70.65,19.15,SA(0.3)
3235,-70.65,19.2,SA(0.3)
3236,-70.65,19.25,SA(0.3)
3237,-70.65,19.3,SA(0.3)
3238,-70.65,19.35,SA(0.3)
3239,-70.65,19.4,SA(0.3)
3240,-70.65,19.45,SA(0.3)
3241,-70.65,19.5,SA(0.3)
3242,-70.65,19.55,SA(0.3)
3243,-70.65,19.6,SA(0.3)
3244,-70.65,19.65,SA(0.3)
3245,-70.65,19.7,SA(0.3)
3246,-70.65,19.75,SA(0.3)
3247,-70.65,19.8,SA(0.3)
3248,-70.65,19.85,SA(0.3)
3249,-70.6,18.15,SA(0.3)
3250,-70.6,18.2,SA(0.3)
3251,-70.6,18.25,SA(0.3)
3252,-70.6,18.3,SA(0.3)
3253,-70.6,18.35,SA(0.3)
3254,-70.6,18.4,SA(0.3)
3255,-70.6,18.45,SA(0.3)
3256,-70.6,18.5,SA(0.3)
3257,-70.6,18.55,SA(0.3)
3258,-70.6,18.6,SA(0.3)
3259,-70.6,18.65,SA(0.3)
3260,-70.6,18.7,SA(0.3)
3261,-70.6,18.75,SA(0.3)
3262,-70.6,18.8,SA(0.3)
3263,-70.6,18.85,SA(0.3)
3264,-70.6,18.9,SA(0.3)
3265,-70.6,18.95,SA(0.3)
3266,-70.6,19.0,SA(0.3)
3267,-70.6,19.05,SA(0.3)
3268,-70.6,19.1,SA(0.3)
3269,-70.6,19.15,SA(0.3)
3270,-70.6,19.2,SA(0.3)
3271,-70.6,19.25,SA(0.3)
3272,-70.6,19.3,SA(0.3)
3273,-70.6,19.35,SA(0.3)
3274,-70.6,19.4,SA(0.3)
3275,-70.6,19.45,SA(0.3)
3276,-70.6,19.5,SA(0.3)
3277,-70.6,19.55,SA(0.3)
3278,-70.6,19.6,SA(0.3)
3279,-70.6,19.65,SA(0.3)
3280,-70.6,19.7,SA(0.3)
3281,-70.6,19.75,SA(0.3)
3282,-70.6,19.8,SA(0.3)
3283,-70.6,19.85,SA(0.3)
3284,-70.55,18.15,SA(0.3)
3285,-70.55,18.2,SA(0.3)
3286,-70.55,18.25,SA(0.3)
3287,-70.55,18.3,SA(0.3)
3288,-70.55,18.35,SA(0.3)
3289,-70.55,18.4,SA(0.3)
3290,-70.55,18.45,SA(0.3)
3291,-70.55,18.5,SA(0.3)
3292,-70.55,18.55,SA(0.3)
3293,-70.55,18.6,SA(0.3)
3294,-70.55,18.65,SA(0.3)
3295,-70.55,18.7,SA(0.3)
3296,-70.55,18.75,SA(0.3)
3297,-70.55,18.8,SA(0.3)
3298,-70.55,18.85,SA(0.3)
3299,-70.55,18.9,SA(0.3)
3300,-70.55,18.95,SA(0.3)
3301,-70.55,19.0,SA(0.3)
3302,-70.55,19.05,SA(0.3)
3303,-70.55,19.1,SA(0.3)
3304,-70.55,19.15,SA(0.3)
3305,-70.55,19.2,SA(0.3)
3306,-70.55,19.25,SA(0.3)
3307,-70.55,19.3,SA(0.3)
3308,-70.55,19.35,SA(0.3)
3309,-70.55,19.4,SA(0.3)
3310,-70.55,19.45,SA(0.3)
3311,-70.55,19.5,SA(0.3)
3312,-70.55,19.55,SA(0.3)
3313,-70.55,19.6,SA(0.3)
3314,-70.55,19.65,SA(0.3)
3315,-70.55,19.7,SA(0.3)
3316,-70.55,19.75,SA(0.3)
3317,-70.55,19.8,SA(0.3)
3318,-70.55,19.85,SA(0.3)
3319,-70.5,18.1,SA(0.3)
3320,-70.5,18.15,SA(0.3)
3321,-70.5,18.2,SA(0.3)
3322,-70.5,18.25,SA(0.3)
3323,-70.5,18.3,SA(0.3)
3324,-70.5,18.35,SA(0.3)
3325,-70.5,18.4,SA(0.3)
3326,-70.5,18.45,SA(0.3)
3327,-70.5,18.5,SA(0.3)
3328,-70.5,18.55,SA(0.3)
3329,-70.5,18.6,SA(0.3)
3330,-70.5,18.65,SA(0.3)
3331,-70.5,18.7,SA(0.3)
3332,-70.5,18.75,SA(0.3)
3333,-70.5,18.8,SA(0.3)
3334,-70.5,18.85,SA(0.3)
3335,-70.5,18.9,SA(0.3)
3336,-70.5,18.95,SA(0.3)
3337,-70.5,19.0,SA(0.3)
3338,-70.5,19.05,SA(0.3)
3339,-70.5,19.1,SA(0.3)
3340,-70.5,19.15,SA(0.3)
3341,-70.5,19.2,SA(0.3)
3342,-70.5,19.25,SA(0.3)
3343,-70.5,19.3,SA(0.3)
3344,-70.5,19.35,SA(0.3)
3345,-70.5,19.4,SA(0.3)
3346,-70.5,19.45,SA(0.3)
3347,-70.5,19.5,SA(0.3)
3348,-70.5,19.55,SA(0.3)
3349,-70.5,19.6,SA(0.3)
3350,-70.5,19.65,SA(0.3)
3351,-70.5,19.7,SA(0.3)
3352,-70.5,19.75,SA(0.3)
3353,-70.5,19.8,SA(0.3)
3354,-70.5,19.85,SA(0.3)
3355,-70.45,18.15,SA(0.3)
3356,-70.45,18.2,SA(0.3)
3357,-70.45,18.25,SA(0.3)
3358,-70.45,18.3,SA(0.3)
3359,-70.45,18.35,SA(0.3)
3360,-70.45,18.4,SA(0.3)
3361,-70.45,18.45,SA(0.3)
3362,-70.45,18.5,SA(0.3)
3363,-70.45,18.55,SA(0.3)
3364,-70.45,18.6,SA(0.3)
3365,-70.45,18.65,SA(0.3)
3366,-70.45,18.7,SA(0.3)
3367,-70.45,18.75,SA(0.3)
3368,-70.45,18.8,SA(0.3)
3369,-70.45,18.85,SA(0.3)
3370,-70.45,18.9,SA(0.3)
3371,-70.45,18.95,SA(0.3)
3372,-70.45,19.0,SA(0.3)
3373,-70.45,19.05,SA(0.3)
3374,-70.45,19.1,SA(0.3)
3375,-70.45,19.15,SA(0.3)
3376,-70.45,19.2,SA(0.3)
3377,-70.45,19.25,SA(0.3)
3378,-70.45,19.3,SA(0.3)
3379,-70.45,19.35,SA(0.3)
3380,-70.45,19.4,SA(0.3)
3381,-70.45,19.45,SA(0.3)
3382,-70.45,19.5,SA(0.3)
3383,-70.45,19.55,SA(0.3)
3384,-70.45,19.6,SA(0.3)
3385,-70.45,19.65,SA(0.3)
3386,-70.45,19.7,SA(0.3)
3387,-70.45,19.75,SA(0.3)
3388,-70.45,19.8,SA(0.3)
3389,-70.45,19.85,SA(0.3)
3390,-70.4,18.15,SA(0.3)
3391,-70.4,18.2,SA(0.3)
3392,-70.4,18.25,SA(0.3)
3393,-70.4,18.3,SA(0.3)
3394,-70.4,18.35,SA(0.3)
3395,-70.4,18.4,SA(0.3)
3396,-70.4,18.45,SA(0.3)
3397,-70.4,18.5,SA(0.3)
3398,-70.4,18.55,SA(0.3)
3399,-70.4,18.6,SA(0.3)
3400,-70.4,18.65,SA(0.3)
3401,-70.4,18.7,SA(0.3)
3402,-70.4,18.75,SA(0.3)
3403,-70.4,18.8,SA(0.3)
3404,-70.4,18.85,SA(0.3)
3405,-70.4,18.9,SA(0.3)
3406,-70.4,18.95,SA(0.3)
3407,-70.4,19.0,SA(0.3)
3408,-70.4,19.05,SA(0.3)
3409,-70.4,19.1,SA(0.3)
3410,-70.4,19.15,SA(0.3)
3411,-70.4,19.2,SA(0.3)
3412,-70.4,19.25,SA(0.3)
3413,-70.4,19.3,SA(0.3)
3414,-70.4,19.35,SA(0.3)
3415,-70.4,19.4,SA(0.3)
3416,-70.4,19.45,SA(0.3)
3417,-70.4,19.5,SA(0.3)
3418,-70.4,19.55,SA(0.3)
3419,-70.4,19.6,SA(0.3)
3420,-70.4,19.65,SA(0.3)
3421,-70.4,19.7,SA(0.3)
3422,-70.4,19.75,SA(0.3)
3423,-70.4,19.8,SA(0.3)
3424,-70.4,19.85,SA(0.3)
3425,-70.35,18.15,SA(0.3)
3426,-70.35,18.2,SA(0.3)
3427,-70.35,18.25,SA(0.3)
3428,-70.35,18.3,SA(0.3)
3429,-70.35,18.35,SA(0.3)
3430,-70.35,18.4,SA(0.3)
3431,-70.35,18.45,SA(0.3)
3432,-70.35,18.5,SA(0.3)
3433,-70.35,18.55,SA(0.3)
3434,-70.35,18.6,SA(0.3)
3435,-70.35,18.65,SA(0.3)
3436,-70.35,18.7,SA(0.3)
3437,-70.35,18.75,SA(0.3)
3438,-70.35,18.8,SA(0.3)
3439,-70.35,18.85,SA(0.3)
3440,-70.35,18.9,SA(0.3)
3441,-70.35,18.95,SA(0.3)
3442,-70.35,19.0,SA(0.3)
3443,-70.35,19.05,SA(0.3)
3444,-70.35,19.1,SA(0.3)
3445,-70.35,19.15,SA(0.3)
3446,-70.35,19.2,SA(0.3)
3447,-70.35,19.25,SA(0.3)
3448,-70.35,19.3,SA(0.3)
3449,-70.35,19.35,SA(0.3)
3450,-70.35,19.4,SA(0.3)
3451,-70.35,19.45,SA(0.3)
3452,-70.35,19.5,SA(0.3)
3453,-70.35,19.55,SA(0.3)
3454,-70.35,19.6,SA(0.3)
3455,-70.35,19.65,SA(0.3)
3456,-70.35,19.7,SA(0.3)
3457,-70.35,19.75,SA(0.3)
3458,-70.35,19.8,SA(0.3)
3459,-70.3,18.15,SA(0.3)
3460,-70.3,18.2,SA(0.3)
3461,-70.3,18.25,SA(0.3)
3462,-70.3,18.3,SA(0.3)
3463,-70.3,18.35,SA(0.3)
3464,-70.3,18.4,SA(0.3)
3465,-70.3,18.45,SA(0.3)
3466,-70.3,18.5,SA(0.3)
3467,-70.3,18.55,SA(0.3)
3468,-70.3,18.6,SA(0.3)
